204.2	92.8	5' 4"	163
183.7	83.5	5' 10"	178
191.6	87.1	5' 10"	177
194.9	88.6	5' 6"	167
232.1	105.5	5' 9"	174
191	86.8	6' 0"	182
137.7	62.6	6' 3"	190
154.9	70.4	5' 9"	176
185	84.1	5' 4"	163
175.3	79.7	5' 9"	174
179.3	81.5	5' 9"	174
163.5	74.3	6' 1"	185
177.8	80.8	5' 9"	175
242.9	110.4	5' 7"	169
222.2	101	6' 0"	184
185.7	84.4	5' 10"	178
152.7	69.4	5' 10"	179
225.1	102.3	5' 9"	176
153.6	69.8	6' 0"	182
158	71.8	5' 10"	179
151.6	68.9	5' 6"	168
126.1	57.3	6' 2"	187
237.4	107.9	6' 0"	184
242.2	110.1	6' 1"	186
152.7	69.4	6' 3"	190
245.3	111.5	5' 9"	176
198.4	90.2	6' 0"	182
154.2	70.1	5' 9"	174
163.2	74.2	6' 2"	188
243.1	110.5	5' 8"	173
227.9	103.6	6' 0"	184
163.2	74.2	5' 10"	178
223.1	101.4	5' 8"	173
236.5	107.5	6' 0"	182
200.9	91.3	5' 10"	177
237.6	108	5' 10"	179
184.8	84	5' 10"	177
180.8	82.2	6' 0"	184
156.2	71	6' 2"	187
191.4	87	5' 7"	170
165.2	75.1	5' 6"	167
175.6	79.8	5' 9"	175
224.2	101.9	6' 0"	184
249.3	113.3	5' 10"	179
164.1	74.6	5' 11"	180
214.7	97.6	5' 9"	175
227.5	103.4	6' 0"	183
201.3	91.5	5' 6"	168
197.3	89.7	5' 7"	170
245.7	111.7	5' 9"	174
171.6	78	5' 9"	174
239.8	109	5' 11"	181
240.7	109.4	6' 3"	190
171.8	78.1	6' 2"	187
214.7	97.6	6' 0"	183
202.2	91.9	5' 11"	180
236.1	107.3	6' 2"	187
187.4	85.2	5' 4"	162
205	93.2	6' 0"	183
174.5	79.3	5' 9"	176
180	81.8	5' 9"	176
149.2	67.8	5' 7"	170
214.1	97.3	5' 9"	174
236.7	107.6	6' 1"	185
145.6	66.2	6' 2"	187
217.4	98.8	5' 5"	166
151.8	69	6' 0"	183
196.5	89.3	5' 11"	180
240	109.1	5' 10"	179
184.4	83.8	6' 0"	184
156.9	71.3	6' 1"	185
150.7	68.5	6' 0"	182
172	78.2	5' 6"	167
178.6	81.2	5' 9"	176
189.2	86	5' 11"	181
191.2	86.9	5' 6"	167
209.9	95.4	6' 2"	187
209.9	95.4	5' 10"	179
163.2	74.2	5' 9"	174
197.8	89.9	5' 9"	176
194	88.2	5' 8"	173
178	80.9	5' 11"	180
225.1	102.3	5' 11"	180
176.7	80.3	5' 8"	173
193.4	87.9	5' 7"	169
186.3	84.7	5' 6"	168
199.1	90.5	5' 10"	178
178.9	81.3	5' 8"	172
231.9	105.4	5' 5"	165
154.9	70.4	5' 6"	168
189.2	86	5' 10"	179
199.5	90.7	5' 5"	166
146.3	66.5	5' 10"	177
173.8	79	5' 7"	171
179.7	81.7	5' 7"	169
198.9	90.4	5' 6"	168
182.2	82.8	6' 1"	186
126.5	57.5	6' 1"	186
186.3	84.7	6' 0"	182
177.1	80.5	5' 7"	170
204.2	92.8	6' 2"	188
223.3	101.5	5' 9"	176
182.6	83	5' 9"	174
194.9	88.6	5' 6"	168
160.4	72.9	5' 7"	169
201.3	91.5	5' 10"	178
241.6	109.8	5' 10"	177
209.4	95.2	5' 7"	170
126.7	57.6	6' 0"	182
151.4	68.8	5' 8"	173
203.3	92.4	5' 5"	164
232.3	105.6	6' 1"	186
133.3	60.6	5' 11"	181
183.5	83.4	6' 0"	184
200.2	91	6' 1"	185
176	80	5' 10"	177
227.9	103.6	5' 8"	172
140.1	63.7	6' 1"	185
240.2	109.2	5' 5"	165
181.7	82.6	5' 8"	172
208.8	94.9	6' 1"	186
209.4	95.2	5' 10"	178
202.2	91.9	6' 1"	185
183.9	83.6	5' 10"	178
240.5	109.3	5' 8"	173
202.2	91.9	6' 0"	184
138.6	63	5' 11"	181
207.5	94.3	6' 0"	184
238.7	108.5	5' 9"	174
190.5	86.6	5' 11"	181
190.3	86.5	5' 10"	178
138.6	63	5' 9"	175
180.4	82	5' 5"	166
166.1	75.5	5' 10"	178
244.2	111	5' 7"	169
148.7	67.6	5' 11"	181
165.9	75.4	5' 10"	178
155.8	70.8	5' 9"	174
195.8	89	5' 5"	166
226.6	103	5' 10"	177
199.5	90.7	6' 1"	185
157.7	71.7	6' 0"	182
196.2	89.2	5' 9"	175
211	95.9	5' 8"	173
209.4	95.2	6' 0"	183
170.5	77.5	5' 6"	168
159.3	72.4	5' 9"	176
146.1	66.4	5' 8"	172
202.6	92.1	5' 4"	163
178.6	81.2	6' 2"	188
197.8	89.9	5' 9"	175
177.3	80.6	5' 8"	172
223.1	101.4	6' 0"	183
249	113.2	5' 9"	175
234.1	106.4	5' 10"	177
231.9	105.4	5' 11"	181
172.5	78.4	5' 11"	181
203.9	92.7	6' 1"	186
212.5	96.6	6' 0"	183
188.1	85.5	6' 1"	185
152	69.1	5' 8"	173
210.1	95.5	6' 0"	182
196	89.1	5' 7"	170
235.8	107.2	6' 2"	188
136.2	61.9	5' 10"	179
188.5	85.7	5' 6"	168
183.9	83.6	6' 2"	189
170.9	77.7	6' 3"	190
241.1	109.6	5' 7"	171
150	68.2	6' 1"	186
144.5	65.7	5' 9"	174
165.4	75.2	5' 5"	165
147.8	67.2	5' 7"	169
201.1	91.4	5' 5"	164
132.2	60.1	5' 11"	181
211.4	96.1	6' 2"	188
192.1	87.3	5' 11"	181
160.2	72.8	5' 7"	171
155.1	70.5	5' 8"	172
139	63.2	6' 0"	183
194	88.2	5' 10"	179
214.1	97.3	5' 5"	166
159.5	72.5	5' 6"	168
131.6	59.8	5' 4"	162
230.1	104.6	6' 0"	184
200.6	91.2	6' 2"	188
238	108.2	5' 7"	171
191	86.8	5' 9"	174
216.7	98.5	6' 0"	184
201.3	91.5	5' 11"	180
226.6	103	5' 11"	180
205	93.2	5' 5"	165
191.4	87	6' 0"	184
183	83.2	5' 9"	176
203.7	92.6	5' 9"	175
165.2	75.1	6' 0"	182
189.6	86.2	6' 0"	183
160.6	73	6' 0"	184
198.9	90.4	6' 2"	187
231.9	105.4	5' 11"	180
225.5	102.5	5' 11"	181
177.5	80.7	5' 6"	167
135.5	61.6	5' 5"	165
199.8	90.8	5' 10"	179
172.9	78.6	5' 9"	175
175.3	79.7	6' 2"	187
165.9	75.4	5' 7"	170
198.2	90.1	5' 5"	166
164.1	74.6	5' 7"	171
221.3	100.6	5' 7"	170
170.3	77.4	5' 10"	177
217.1	98.7	6' 0"	183
177.1	80.5	5' 7"	169
202.2	91.9	5' 6"	167
225.5	102.5	5' 9"	175
170.7	77.6	6' 2"	188
152	69.1	6' 0"	183
165.2	75.1	5' 10"	179
146.3	66.5	6' 0"	182
205.3	93.3	5' 5"	165
137.3	62.4	5' 9"	175
250.6	113.9	5' 9"	176
216.9	98.6	6' 0"	182
227	103.2	5' 5"	164
164.3	74.7	6' 0"	183
159.7	72.6	6' 1"	185
232.8	105.8	5' 7"	170
149.4	67.9	5' 9"	176
138.8	63.1	5' 4"	163
227.5	103.4	6' 0"	182
137.5	62.5	5' 10"	177
192.7	87.6	6' 2"	189
208.1	94.6	5' 10"	178
245.5	111.6	6' 2"	188
180.8	82.2	5' 7"	169
213.4	97	5' 10"	179
164.8	74.9	5' 9"	176
196.2	89.2	5' 5"	164
172.3	78.3	5' 10"	177
130.2	59.2	6' 1"	186
217.4	98.8	5' 7"	171
177.1	80.5	5' 11"	181
221.1	100.5	5' 10"	177
181.5	82.5	6' 2"	188
175.1	79.6	5' 9"	174
159.5	72.5	5' 11"	180
215.6	98	6' 0"	184
197.8	89.9	5' 7"	170
151.6	68.9	6' 1"	186
189	85.9	5' 9"	175
182.6	83	6' 0"	182
197.6	89.8	6' 2"	188
152.5	69.3	5' 10"	179
177.5	80.7	6' 2"	188
167.2	76	5' 6"	168
241.3	109.7	5' 11"	181
195.1	88.7	5' 9"	174
132.2	60.1	5' 6"	168
220	100	6' 0"	183
172.7	78.5	5' 7"	171
218.2	99.2	6' 0"	184
168.7	76.7	5' 7"	170
182.6	83	5' 7"	170
162.4	73.8	6' 0"	182
236.1	107.3	5' 6"	168
147.8	67.2	6' 0"	184
137.7	62.6	5' 10"	179
213.2	96.9	5' 7"	169
192.7	87.6	5' 11"	181
191.2	86.9	5' 5"	164
162.6	73.9	6' 3"	190
233.2	106	5' 7"	171
196.5	89.3	5' 9"	175
172.5	78.4	6' 0"	182
188.8	85.8	5' 7"	171
177.8	80.8	6' 0"	184
146.3	66.5	5' 9"	174
222.2	101	5' 6"	168
230.6	104.8	5' 11"	181
153.3	69.7	6' 0"	183
215.2	97.8	6' 2"	188
161.9	73.6	5' 8"	173
235.4	107	6' 0"	183
196.7	89.4	6' 2"	188
149.2	67.8	6' 0"	182
224.4	102	5' 10"	177
213.2	96.9	6' 2"	188
222.6	101.2	5' 10"	179
149.4	67.9	5' 7"	169
154	70	5' 8"	173
173.6	78.9	5' 10"	179
158	71.8	5' 5"	165
172.7	78.5	6' 0"	182
225.9	102.7	5' 8"	173
227.7	103.5	5' 7"	170
157.7	71.7	5' 10"	177
147.6	67.1	5' 10"	179
207	94.1	6' 0"	183
224.6	102.1	5' 10"	177
167.2	76	5' 6"	167
209.2	95.1	5' 6"	168
232.5	105.7	6' 1"	186
177.5	80.7	5' 4"	163
202.6	92.1	5' 10"	178
229.7	104.4	6' 1"	185
213	96.8	6' 2"	187
153.8	69.9	6' 0"	184
220.4	100.2	5' 8"	173
241.1	109.6	5' 9"	176
159.9	72.7	5' 11"	180
143.7	65.3	5' 7"	171
166.1	75.5	5' 10"	179
221.5	100.7	5' 8"	172
176.2	80.1	5' 9"	176
158.6	72.1	5' 5"	165
236.5	107.5	6' 1"	186
139.3	63.3	5' 8"	172
198.4	90.2	5' 8"	172
224.6	102.1	5' 11"	181
222.4	101.1	5' 5"	166
179.7	81.7	5' 8"	173
164.3	74.7	6' 2"	187
183	83.2	5' 11"	180
160.2	72.8	5' 10"	178
219.3	99.7	5' 6"	167
244.4	111.1	5' 7"	169
157.1	71.4	5' 11"	180
148.5	67.5	6' 1"	186
179.7	81.7	5' 6"	167
207.5	94.3	6' 1"	185
200	90.9	6' 1"	186
239.8	109	6' 0"	183
190.1	86.4	5' 11"	180
145	65.9	5' 5"	165
226.6	103	5' 7"	170
221.1	100.5	5' 7"	171
197.3	89.7	5' 7"	171
158	71.8	5' 10"	178
214.7	97.6	5' 9"	176
160.6	73	5' 9"	176
140.6	63.9	5' 6"	167
184.8	84	5' 8"	172
158.4	72	5' 6"	168
165.4	75.2	5' 10"	179
159.7	72.6	5' 8"	173
169.6	77.1	5' 9"	175
194.3	88.3	5' 11"	181
188.1	85.5	5' 7"	171
136	61.8	5' 9"	176
169.8	77.2	5' 10"	179
196.7	89.4	5' 8"	172
168.5	76.6	5' 10"	179
152.9	69.5	5' 9"	176
141.2	64.2	6' 0"	184
196.2	89.2	6' 0"	183
149.2	67.8	6' 2"	188
161.9	73.6	6' 0"	183
166.5	75.7	5' 7"	171
159.1	72.3	5' 11"	181
145.6	66.2	5' 11"	181
181.7	82.6	6' 0"	184
137.3	62.4	5' 7"	170
143.2	65.1	5' 11"	180
256.5	116.6	5' 9"	175
249.5	113.4	5' 11"	180
131.3	59.7	6' 2"	189
190.5	86.6	6' 1"	185
192.3	87.4	5' 11"	180
164.1	74.6	5' 6"	167
216	98.2	5' 7"	170
198.9	90.4	5' 6"	168
158.2	71.9	5' 11"	181
224.4	102	5' 5"	166
218	99.1	6' 2"	188
214.5	97.5	6' 2"	189
175.6	79.8	5' 10"	178
215.6	98	5' 7"	170
187.9	85.4	5' 5"	164
166.1	75.5	5' 9"	175
229.2	104.2	5' 8"	173
241.1	109.6	5' 10"	179
192.5	87.5	5' 11"	180
199.1	90.5	5' 9"	174
202.6	92.1	6' 1"	186
199.3	90.6	5' 7"	170
162.4	73.8	5' 7"	171
136.6	62.1	5' 5"	164
229.2	104.2	5' 7"	170
163.9	74.5	5' 9"	174
209.9	95.4	5' 9"	176
176.9	80.4	6' 1"	185
237.8	108.1	5' 8"	173
234.3	106.5	6' 1"	185
203.1	92.3	5' 11"	181
221.3	100.6	5' 11"	180
150	68.2	5' 9"	175
226.2	102.8	5' 11"	180
199.1	90.5	5' 10"	177
150.5	68.4	5' 11"	180
191.8	87.2	5' 11"	181
144.3	65.6	5' 7"	170
253.2	115.1	5' 9"	175
139.3	63.3	6' 2"	188
217.1	98.7	5' 7"	171
236.3	107.4	6' 3"	190
141.7	64.4	5' 7"	169
141.5	64.3	5' 6"	168
205.7	93.5	5' 11"	181
160.2	72.8	5' 5"	165
153.8	69.9	6' 2"	188
152	69.1	5' 6"	167
178.2	81	6' 0"	183
182.4	82.9	5' 8"	172
228.6	103.9	5' 6"	168
174.2	79.2	6' 3"	190
221.3	100.6	5' 10"	178
232.5	105.7	5' 8"	173
172.3	78.3	5' 6"	167
217.4	98.8	6' 0"	184
200	90.9	5' 9"	175
185.9	84.5	5' 7"	169
167.4	76.1	6' 2"	187
198.2	90.1	5' 7"	170
178.6	81.2	6' 2"	187
141	64.1	6' 2"	188
164.6	74.8	6' 2"	188
161	73.2	6' 2"	189
174.2	79.2	5' 6"	168
141.5	64.3	5' 7"	171
177.8	80.8	5' 10"	178
144.3	65.6	5' 7"	171
233.6	106.2	5' 7"	171
190.5	86.6	5' 10"	178
135.1	61.4	6' 0"	184
121	55	5' 11"	181
189.6	86.2	5' 10"	177
216	98.2	6' 2"	188
214.1	97.3	5' 4"	162
228.8	104	5' 10"	178
153.3	69.7	5' 7"	169
152.9	69.5	5' 6"	168
243.3	110.6	6' 2"	187
230.6	104.8	5' 11"	180
215.4	97.9	5' 10"	179
190.7	86.7	5' 10"	178
222.4	101.1	6' 2"	189
146.1	66.4	5' 7"	169
190.5	86.6	5' 7"	171
222.4	101.1	5' 4"	163
136.8	62.2	5' 8"	172
213.6	97.1	5' 7"	170
236.3	107.4	6' 0"	182
174	79.1	5' 9"	175
197.6	89.8	5' 11"	181
207.9	94.5	6' 0"	184
198	90	5' 10"	177
241.1	109.6	6' 1"	185
235.8	107.2	5' 7"	170
187.2	85.1	6' 0"	182
241.6	109.8	5' 7"	171
226.8	103.1	6' 0"	182
207	94.1	5' 11"	181
158.6	72.1	5' 9"	174
206.4	93.8	5' 9"	175
179.5	81.6	5' 9"	176
142.6	64.8	5' 9"	175
201.7	91.7	5' 5"	165
179.5	81.6	5' 5"	164
226.8	103.1	5' 9"	174
199.5	90.7	5' 6"	167
249.9	113.6	6' 0"	183
158.6	72.1	5' 7"	170
172.9	78.6	6' 2"	189
218.9	99.5	5' 7"	170
156.9	71.3	5' 10"	177
254.5	115.7	6' 0"	182
174.5	79.3	6' 0"	182
187	85	5' 8"	173
210.1	95.5	5' 10"	177
238.5	108.4	5' 10"	179
240.9	109.5	5' 11"	181
171.4	77.9	6' 0"	182
197.6	89.8	5' 11"	180
214.3	97.4	6' 2"	188
170.9	77.7	6' 2"	189
170.9	77.7	5' 8"	173
240	109.1	5' 10"	177
182.6	83	5' 7"	171
155.8	70.8	5' 5"	166
222	100.9	6' 0"	184
219.1	99.6	5' 6"	167
187.9	85.4	5' 4"	162
145.2	66	6' 0"	183
214.3	97.4	5' 10"	178
142.1	64.6	5' 9"	176
224.6	102.1	5' 6"	168
226.6	103	5' 8"	172
173.1	78.7	5' 8"	172
195.4	88.8	5' 7"	170
198.2	90.1	5' 7"	171
135.3	61.5	5' 11"	181
128.7	58.5	6' 1"	185
160.2	72.8	5' 6"	167
221.3	100.6	6' 2"	187
164.8	74.9	5' 8"	173
238.7	108.5	5' 9"	175
174	79.1	5' 10"	178
144.8	65.8	5' 8"	173
197.8	89.9	5' 11"	181
232.3	105.6	5' 5"	164
176.2	80.1	5' 8"	172
202.4	92	5' 7"	171
211.2	96	6' 2"	187
224.4	102	5' 6"	167
222.6	101.2	5' 11"	181
200.2	91	6' 1"	186
236.9	107.7	5' 10"	177
156.2	71	6' 2"	187
174	79.1	5' 6"	168
182.4	82.9	5' 11"	180
178.6	81.2	5' 10"	179
232.8	105.8	5' 9"	174
156.9	71.3	5' 11"	180
184.4	83.8	5' 8"	172
119.5	54.3	6' 2"	187
157.1	71.4	6' 0"	183
209.7	95.3	6' 2"	187
167.2	76	5' 9"	174
147	66.8	5' 10"	179
213	96.8	5' 9"	176
224.4	102	5' 9"	174
141.5	64.3	6' 0"	183
158.2	71.9	5' 9"	174
228.8	104	5' 11"	180
201.3	91.5	5' 7"	169
157.1	71.4	5' 7"	170
216	98.2	5' 6"	167
158	71.8	6' 0"	184
218	99.1	5' 9"	176
213.8	97.2	5' 8"	173
214.3	97.4	5' 6"	167
194.9	88.6	6' 1"	185
185.7	84.4	5' 8"	172
240.7	109.4	6' 2"	187
227	103.2	5' 7"	171
177.3	80.6	6' 1"	186
188.8	85.8	5' 5"	165
242.4	110.2	5' 11"	180
255.2	116	5' 6"	168
173.8	79	5' 11"	181
209.7	95.3	5' 8"	172
238.5	108.4	6' 0"	183
199.5	90.7	5' 10"	177
152	69.1	5' 6"	168
224.8	102.2	5' 9"	175
253.4	115.2	5' 6"	167
211	95.9	6' 2"	187
192.9	87.7	5' 9"	174
161	73.2	6' 0"	184
149.4	67.9	6' 1"	186
189.4	86.1	5' 4"	163
159.7	72.6	6' 1"	185
167.6	76.2	5' 7"	171
157.3	71.5	5' 11"	181
144.8	65.8	5' 11"	180
231.7	105.3	5' 7"	171
251.7	114.4	5' 9"	175
209.7	95.3	6' 1"	185
235.6	107.1	6' 1"	185
166.5	75.7	6' 0"	182
216.5	98.4	6' 0"	182
142.1	64.6	6' 1"	185
206.1	93.7	5' 6"	168
225.9	102.7	5' 9"	175
158.4	72	6' 0"	182
157.3	71.5	5' 10"	179
235	106.8	5' 6"	168
152.9	69.5	5' 10"	178
163.2	74.2	5' 7"	169
218	99.1	5' 10"	178
156.2	71	5' 6"	167
220.2	100.1	6' 0"	183
220.9	100.4	6' 2"	187
148.3	67.4	5' 7"	169
200.9	91.3	5' 8"	172
187.4	85.2	5' 6"	167
155.8	70.8	5' 11"	181
222.4	101.1	5' 7"	169
164.1	74.6	5' 6"	168
141.2	64.2	5' 5"	164
176.9	80.4	5' 9"	175
194.7	88.5	5' 10"	177
171.8	78.1	5' 9"	175
195.6	88.9	6' 0"	184
137.3	62.4	6' 0"	184
145.4	66.1	5' 11"	180
160.2	72.8	5' 7"	171
131.8	59.9	5' 4"	163
189	85.9	5' 6"	168
167.2	76	5' 11"	180
150.9	68.6	5' 11"	181
247.3	112.4	5' 7"	169
189.9	86.3	6' 2"	187
211.4	96.1	5' 10"	178
205.5	93.4	5' 8"	173
255	115.9	5' 10"	179
201.5	91.6	5' 8"	172
250.8	114	6' 3"	190
180.6	82.1	5' 4"	163
167.6	76.2	5' 11"	180
210.5	95.7	6' 0"	183
220.2	100.1	5' 6"	167
228.8	104	5' 9"	174
163.7	74.4	5' 8"	173
125.4	57	5' 10"	179
196.5	89.3	5' 6"	167
157.7	71.7	6' 2"	187
147.6	67.1	5' 9"	176
163.5	74.3	5' 4"	163
205.3	93.3	5' 9"	176
196.7	89.4	6' 0"	182
196.7	89.4	5' 11"	180
143.4	65.2	5' 4"	162
199.1	90.5	5' 10"	178
185.7	84.4	5' 11"	180
186.6	84.8	5' 10"	179
241.6	109.8	5' 9"	175
169.2	76.9	5' 6"	167
211	95.9	5' 11"	180
200	90.9	5' 6"	167
197.1	89.6	5' 8"	172
159.9	72.7	6' 1"	186
243.8	110.8	6' 0"	183
229.9	104.5	6' 1"	186
152.9	69.5	5' 6"	168
165.9	75.4	5' 5"	164
228.8	104	5' 10"	177
214.7	97.6	5' 9"	174
220.9	100.4	5' 9"	176
183.7	83.5	5' 9"	175
196.2	89.2	5' 7"	171
235.4	107	5' 11"	181
240.2	109.2	5' 7"	171
181.9	82.7	5' 11"	181
248.4	112.9	5' 8"	172
224.6	102.1	5' 10"	178
224.6	102.1	5' 11"	180
153.8	69.9	5' 11"	180
156.9	71.3	5' 7"	169
188.3	85.6	5' 9"	174
200	90.9	5' 7"	170
190.1	86.4	6' 2"	187
193.6	88	5' 7"	170
233.2	106	5' 9"	174
236.1	107.3	5' 10"	178
230.6	104.8	6' 1"	186
164.6	74.8	6' 0"	184
222.4	101.1	5' 10"	179
171.2	77.8	5' 6"	168
237.2	107.8	5' 8"	172
143.2	65.1	5' 6"	168
181.1	82.3	5' 7"	171
232.1	105.5	6' 2"	189
187.2	85.1	5' 9"	176
194.3	88.3	5' 11"	181
208.3	94.7	6' 1"	185
234.1	106.4	6' 1"	185
175.3	79.7	5' 8"	173
153.8	69.9	5' 9"	174
242	110	5' 10"	179
246	111.8	6' 0"	184
142.1	64.6	6' 1"	185
250.4	113.8	5' 9"	174
235.8	107.2	5' 10"	178
190.1	86.4	5' 8"	172
135.3	61.5	5' 10"	177
242.7	110.3	6' 1"	185
204.4	92.9	5' 7"	169
165	75	5' 9"	174
226.8	103.1	6' 0"	184
214.3	97.4	6' 0"	184
206.6	93.9	5' 11"	181
186.8	84.9	5' 9"	175
133.3	60.6	5' 5"	166
257.2	116.9	5' 10"	178
207.5	94.3	5' 6"	167
149.6	68	6' 3"	190
184.1	83.7	5' 10"	179
231.4	105.2	6' 0"	184
133.1	60.5	5' 8"	172
198.4	90.2	6' 0"	184
248.8	113.1	6' 2"	188
243.5	110.7	6' 0"	184
144.3	65.6	6' 0"	182
195.6	88.9	6' 0"	183
177.8	80.8	5' 6"	168
214.1	97.3	6' 2"	187
158.6	72.1	5' 5"	164
171.6	78	5' 11"	180
178.2	81	6' 0"	183
226.8	103.1	5' 10"	178
134.6	61.2	5' 9"	176
210.5	95.7	6' 2"	189
184.8	84	5' 7"	169
240.9	109.5	5' 6"	168
187.9	85.4	5' 10"	178
235.8	107.2	6' 0"	184
155.5	70.7	6' 1"	186
133.5	60.7	5' 5"	165
173.6	78.9	6' 0"	184
214.5	97.5	5' 7"	169
196	89.1	5' 7"	171
203.9	92.7	5' 7"	171
227	103.2	6' 2"	187
152.5	69.3	5' 9"	175
192.1	87.3	5' 10"	179
169.4	77	5' 9"	174
168.3	76.5	5' 9"	176
181.7	82.6	5' 7"	169
178.9	81.3	5' 6"	168
163.2	74.2	5' 10"	178
154.9	70.4	5' 8"	173
212.5	96.6	6' 1"	185
224.2	101.9	6' 2"	188
196.2	89.2	5' 11"	181
220.9	100.4	5' 9"	174
203.1	92.3	5' 10"	179
165.4	75.2	5' 8"	172
151.6	68.9	5' 6"	168
224.6	102.1	5' 10"	178
202	91.8	6' 2"	187
176	80	5' 7"	170
217.1	98.7	5' 9"	176
216.5	98.4	5' 9"	174
201.5	91.6	5' 10"	177
163.7	74.4	6' 0"	184
223.1	101.4	5' 10"	178
243.1	110.5	5' 7"	169
164.1	74.6	5' 8"	172
161.5	73.4	5' 7"	171
214.9	97.7	5' 9"	175
220.4	100.2	6' 0"	182
216.7	98.5	5' 7"	171
202	91.8	5' 7"	170
172.9	78.6	5' 5"	166
186.3	84.7	5' 5"	166
180.6	82.1	5' 11"	181
173.4	78.8	6' 2"	188
144.5	65.7	5' 7"	169
202.8	92.2	5' 9"	174
168.1	76.4	5' 7"	169
143	65	5' 9"	176
253.7	115.3	5' 11"	180
180	81.8	5' 9"	175
134.2	61	5' 10"	179
146.3	66.5	6' 2"	189
209.4	95.2	5' 11"	181
255	115.9	5' 10"	177
142.6	64.8	6' 0"	184
202.6	92.1	5' 7"	169
164.3	74.7	5' 5"	166
233	105.9	5' 6"	168
204.6	93	5' 11"	181
241.6	109.8	5' 10"	178
156.4	71.1	5' 6"	167
225.3	102.4	5' 6"	168
197.1	89.6	5' 8"	173
221.1	100.5	6' 0"	182
237.8	108.1	5' 6"	168
233.9	106.3	6' 1"	186
195.6	88.9	5' 10"	177
181.9	82.7	6' 0"	184
156.6	71.2	5' 10"	179
198.7	90.3	6' 0"	184
137.9	62.7	6' 2"	188
196.2	89.2	5' 11"	180
205.7	93.5	5' 10"	179
143.7	65.3	5' 6"	168
177.5	80.7	5' 10"	177
250.1	113.7	5' 7"	171
152	69.1	5' 7"	170
153.8	69.9	6' 0"	184
192.1	87.3	5' 6"	168
144.3	65.6	5' 7"	170
226.2	102.8	5' 8"	172
227.5	103.4	6' 2"	188
213	96.8	5' 10"	179
222.2	101	5' 10"	179
176	80	5' 6"	168
217.4	98.8	5' 9"	175
142.6	64.8	5' 7"	171
173.8	79	6' 0"	184
212.7	96.7	5' 9"	175
189.9	86.3	5' 9"	175
159.7	72.6	5' 9"	174
249	113.2	5' 6"	167
200	90.9	5' 5"	166
163	74.1	5' 9"	176
204.2	92.8	6' 0"	182
175.3	79.7	5' 7"	170
206.4	93.8	6' 2"	188
219.3	99.7	5' 6"	167
138.2	62.8	6' 0"	183
177.8	80.8	5' 6"	168
225.7	102.6	5' 9"	175
141.2	64.2	5' 10"	179
194.7	88.5	6' 0"	184
249	113.2	5' 11"	181
172.5	78.4	6' 1"	186
128.5	58.4	6' 1"	186
181.3	82.4	6' 0"	183
252.6	114.8	6' 0"	184
169.6	77.1	5' 10"	178
203.9	92.7	6' 0"	184
170.5	77.5	6' 0"	182
214.9	97.7	5' 6"	168
150	68.2	5' 5"	165
211	95.9	5' 9"	174
150.5	68.4	5' 8"	172
183	83.2	5' 6"	168
144.8	65.8	5' 7"	170
162.4	73.8	5' 9"	176
151.8	69	5' 6"	167
150.7	68.5	5' 6"	167
162.4	73.8	5' 7"	169
200.2	91	5' 7"	170
169.2	76.9	5' 5"	165
225.3	102.4	5' 10"	179
228.8	104	5' 8"	173
222.9	101.3	5' 9"	175
134.6	61.2	5' 11"	181
132.2	60.1	5' 11"	180
194.3	88.3	6' 1"	185
147.8	67.2	5' 9"	174
247.9	112.7	5' 7"	170
231.4	105.2	5' 9"	176
170.5	77.5	6' 0"	182
238.7	108.5	5' 10"	178
135.5	61.6	5' 6"	168
162.4	73.8	5' 7"	170
243.1	110.5	5' 7"	170
208.6	94.8	5' 8"	173
227.3	103.3	6' 0"	182
165.4	75.2	5' 10"	177
209	95	5' 10"	179
207	94.1	5' 11"	181
224	101.8	5' 10"	179
164.1	74.6	5' 10"	178
168.3	76.5	5' 6"	168
120.8	54.9	5' 7"	171
229.5	104.3	5' 7"	169
198	90	5' 4"	163
216.7	98.5	5' 6"	168
137.9	62.7	5' 7"	170
226.8	103.1	6' 0"	184
159.1	72.3	6' 1"	185
147.8	67.2	5' 8"	173
132.7	60.3	5' 9"	174
155.1	70.5	6' 2"	187
227	103.2	5' 5"	164
212.1	96.4	5' 7"	171
227.5	103.4	5' 8"	172
168.7	76.7	5' 6"	168
173.8	79	5' 10"	177
154	70	5' 10"	178
141.5	64.3	5' 11"	180
220.9	100.4	5' 6"	168
221.5	100.7	6' 0"	182
192.5	87.5	5' 9"	175
201.1	91.4	5' 10"	177
210.1	95.5	5' 6"	167
182.6	83	5' 6"	167
175.6	79.8	5' 10"	178
198.9	90.4	5' 7"	170
208.8	94.9	5' 9"	175
253.7	115.3	5' 8"	173
157.7	71.7	5' 8"	173
148.1	67.3	6' 1"	185
216.9	98.6	5' 9"	174
142.3	64.7	5' 9"	174
170.5	77.5	5' 8"	173
164.3	74.7	5' 7"	171
214.9	97.7	6' 0"	182
158	71.8	5' 10"	177
158.8	72.2	5' 8"	172
149.4	67.9	6' 0"	182
193.2	87.8	5' 6"	168
178.6	81.2	5' 5"	166
147.2	66.9	6' 0"	184
223.3	101.5	5' 9"	174
143	65	6' 0"	184
138.6	63	5' 7"	170
236.7	107.6	6' 2"	188
147.6	67.1	6' 1"	186
131.6	59.8	5' 9"	176
168.5	76.6	5' 7"	170
243.3	110.6	6' 1"	186
194.5	88.4	5' 6"	167
